기준년월,방한 외래관광객,,,,,,,
202001,1272708.0,1183.5,원/미국달러,1434.8,1088.0,64.32,113.27,20.39
202002,685212.0,1215.9,원/미국달러,1434.8,1088.0,54.23,113.27,20.39
202003,83497.0,1222.6,원/미국달러,1434.8,1088.0,33.71,113.27,20.39
202004,29415.0,1225.2,원/미국달러,1434.8,1088.0,20.39,113.27,20.39
202005,30806.0,1239.4,원/미국달러,1434.8,1088.0,30.47,113.27,20.39
202006,36938.0,1200.7,원/미국달러,1434.8,1088.0,40.8,113.27,20.39
202007,61012.0,1191.4,원/미국달러,1434.8,1088.0,43.3,113.27,20.39
202008,68797.0,1185.1,원/미국달러,1434.8,1088.0,44.0,113.27,20.39
202009,65040.0,1173.5,원/미국달러,1434.8,1088.0,41.51,113.27,20.39
202010,61585.0,1133.4,원/미국달러,1434.8,1088.0,40.67,113.27,20.39
202011,61764.0,1104.4,원/미국달러,1434.8,1088.0,43.42,113.27,20.39
202012,62344.0,1088.0,원/미국달러,1434.8,1088.0,49.84,113.27,20.39
202101,58397.0,1114.6,원/미국달러,1434.8,1088.0,54.82,113.27,20.39
202102,65582.0,1108.4,원/미국달러,1434.8,1088.0,60.89,113.27,20.39
202103,74604.0,1133.5,원/미국달러,1434.8,1088.0,64.44,113.27,20.39
202104,70112.0,1107.4,원/미국달러,1434.8,1088.0,62.92,113.27,20.39
202105,74463.0,1116.0,원/미국달러,1434.8,1088.0,66.34,113.27,20.39
202106,77029.0,1130.0,원/미국달러,1434.8,1088.0,71.6,113.27,20.39
202107,83005.0,1147.4,원/미국달러,1434.8,1088.0,72.93,113.27,20.39
202108,97087.0,1164.4,원/미국달러,1434.8,1088.0,69.5,113.27,20.39
202109,89800.0,1184.9,원/미국달러,1434.8,1088.0,72.63,113.27,20.39
202110,92416.0,1171.7,원/미국달러,1434.8,1088.0,81.61,113.27,20.39
202111,94358.0,1193.4,원/미국달러,1434.8,1088.0,80.3,113.27,20.39
202112,90150.0,1185.5,원/미국달러,1434.8,1088.0,73.21,113.27,20.39
202201,81851.0,1202.4,원/미국달러,1434.8,1088.0,83.47,113.27,20.39
202202,99999.0,1202.7,원/미국달러,1434.8,1088.0,92.36,113.27,20.39
202203,96768.0,1210.8,원/미국달러,1434.8,1088.0,110.93,113.27,20.39
202204,127919.0,1269.4,원/미국달러,1434.8,1088.0,102.82,113.27,20.39
202205,175922.0,1245.8,원/미국달러,1434.8,1088.0,108.16,113.27,20.39
202206,227713.0,1292.9,원/미국달러,1434.8,1088.0,113.27,113.27,20.39
202207,263986.0,1304.0,원/미국달러,1434.8,1088.0,103.14,113.27,20.39
202208,310945.0,1347.5,원/미국달러,1434.8,1088.0,96.63,113.27,20.39
202209,337638.0,1434.8,원/미국달러,1434.8,1088.0,90.95,113.27,20.39
202210,476097.0,1419.3,원/미국달러,1434.8,1088.0,91.16,113.27,20.39
202211,459906.0,1331.5,원/미국달러,1434.8,1088.0,86.26,113.27,20.39
202212,539273.0,1267.3,원/미국달러,1434.8,1088.0,77.22,113.27,20.39
202301,434429.0,1228.7,원/미국달러,1434.8,1088.0,80.42,113.27,20.39
202302,479248.0,1317.4,원/미국달러,1434.8,1088.0,82.11,113.27,20.39
202303,800575.0,1303.8,원/미국달러,1434.8,1088.0,78.51,113.27,20.39
202304,888776.0,1339.9,원/미국달러,1434.8,1088.0,83.44,113.27,20.39
202305,867130.0,1322.2,원/미국달러,1434.8,1088.0,74.96,113.27,20.39
202306,960638.0,1312.8,원/미국달러,1434.8,1088.0,74.99,113.27,20.39
202307,1032188.0,1280.0,원/미국달러,1434.8,1088.0,80.45,113.27,20.39
202308,1089133.0,1321.4,원/미국달러,1434.8,1088.0,86.46,113.27,20.39
202309,1098034.0,1344.8,원/미국달러,1434.8,1088.0,93.25,113.27,20.39
202310,1229899.0,1352.8,원/미국달러,1434.8,1088.0,89.75,113.27,20.39
202311,1114990.0,1289.0,원/미국달러,1434.8,1088.0,83.55,113.27,20.39
202312,1036625.0,1289.4,원/미국달러,1434.8,1088.0,77.33,113.27,20.39
202401,880881.0,1330.6,원/미국달러,1434.8,1088.0,78.85,113.27,20.39
202402,1030244.0,1334.0,원/미국달러,1434.8,1088.0,80.88,113.27,20.39
202403,1491748.0,1346.8,원/미국달러,1434.8,1088.0,84.18,113.27,20.39
